1.39835 0.705857 1.12969 | 2.88462 8.64694 123.275 3.84095 0.717577 0.717577 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.913078 0.00642668 0.261067 | 4.24338 5.42956 134.828 0.887628 0.934733 0.934733 1 | 1 | -85.2624 | 0.00170367 0.745809 0.745797 0.703233 0.000210464 0.00322922 0.991857 0.99949 3.35766e-05 2.40357e-08 0.471514 
0.666308 0.738606 0.938241 | 4.93434 8.79759 125.821 3.19002 0.76544 0.76544 1 | 1 | -70.8889 | 0.030474 0.228275 0.203895 0.571506 0.014044 0.00896389 0.987375 0.996047 0.00022817 2.63778e-07 0.328945 
1.69362 0.295915 0.991693 | 2.05788 6.76121 125.11 3.37176 0.752077 0.752077 1 | 1 | -77.7564 | 0.00809298 0.486476 0.485638 0.984374 0.00061487 0.00550334 0.999714 0.998513 9.13376e-05 8.39758e-08 0.394887 
1.69092 0.853213 0.10236 | 2.06544 9.32478 136.939 0.348024 0.97441 0.97441 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.15706 1.2227 0.764082 | 3.56023 11.0244 128.138 2.59788 0.80898 0.80898 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.70379 0.432619 0.227012 | 2.02939 7.39005 135.281 0.771841 0.943247 0.943247 1 | 1 | -77.4806 | 0.00855497 0.475533 0.474401 0.978587 0.000639674 0.00561221 0.999689 0.998453 9.47587e-05 8.79261e-08 0.392144 
1.09074 0.257467 1.04223 | 3.74593 6.58435 124.438 3.54357 0.739443 0.739443 1 | 1 | -78.1831 | 0.00742474 0.503328 0.5015 0.678179 0.000590709 0.00533945 0.997238 0.9986 8.6287e-05 7.82115e-08 0.399143 
1.21884 1.10569 0.245102 | 3.38724 10.4862 135.04 0.833347 0.938725 0.938725 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.5704 0.602426 0.561056 | 2.40287 8.17116 130.838 1.90759 0.859736 0.859736 1 | 1 | -73.9242 | 0.0172336 0.335486 0.331137 0.989154 0.00106528 0.00722362 0.999535 0.997433 0.000152242 1.59054e-07 0.35744 
1.01304 0.493193 1.13899 | 3.96348 7.66869 123.151 3.87255 0.715254 0.715254 1 | 1 | -73.9294 | 0.0172161 0.335687 0.322939 0.629357 0.00165499 0.00722173 0.995512 0.997435 0.000152135 1.58914e-07 0.35749 
1.54447 0.90922 0.80631 | 2.47549 9.58241 127.576 2.74146 0.798422 0.798422 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.27262 0.73291 0.457674 | 3.23666 8.77139 132.213 1.55609 0.885582 0.885582 1 | 1 | -72.2951 | 0.0234865 0.275678 0.261477 0.725871 0.00163882 0.00810797 0.998352 0.996763 0.00018917 2.0867e-07 0.342005 
1.19395 0.830853 0.161095 | 3.45695 9.22193 136.157 0.547723 0.959726 0.959726 1 | 1 | -71.7459 | 0.0260216 0.256638 0.241202 0.671497 0.00214146 0.00842965 0.997673 0.996501 0.000203537 2.28669e-07 0.336875 
1.34942 0.743902 0.249906 | 3.02163 8.82195 134.976 0.84968 0.937524 0.937524 1 | 1 | -72.6958 | 0.0217806 0.289959 0.276694 0.753394 0.0014527 0.00788095 0.99859 0.996943 0.000179329 1.95188e-07 0.345772 
0.692764 0.88934 0.114189 | 4.86026 9.49096 136.781 0.388243 0.971453 0.971453 1 | 1 | -71.0899 | 0.0293724 0.234776 0.209786 0.567078 0.013993 0.0088387 0.986482 0.996159 0.000222137 2.55088e-07 0.330796 
1.31087 1.12403 0.318668 | 3.12957 10.5705 134.062 1.08347 0.920333 0.920333 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.46274 0.348065 0.421713 | 2.70432 7.0011 132.691 1.43383 0.894572 0.894572 1 | 1 | -78.325 | 0.00721433 0.508909 0.507692 0.870706 0.000567727 0.00528551 0.999387 0.998628 8.46694e-05 7.6383e-08 0.400562 
1.43468 0.637981 0.0501019 | 2.78289 8.33471 137.634 0.170347 0.987475 0.987475 1 | 1 | -74.7109 | 0.0148002 0.365759 0.357762 0.815574 0.000980579 0.00683166 0.999045 0.997705 0.000137083 1.39508e-07 0.365003 
1.0813 1.06627 1.05036 | 3.77236 10.3048 124.33 3.57123 0.737409 0.737409 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.62576 0.650765 0.196147 | 2.24789 8.39352 135.691 0.6669 0.950963 0.950963 1 | 1 | -74.1889 | 0.0163762 0.34559 0.341683 0.988805 0.00102535 0.00708928 0.999551 0.997528 0.000146963 1.52189e-07 0.359977 
0.877935 1.24916 1.15275 | 4.34178 11.1462 122.968 3.91936 0.711812 0.711812 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.08784 1.03162 0.883564 | 3.75404 10.1454 126.549 3.00412 0.779109 0.779109 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.671473 0.808799 0.615519 | 4.91988 9.12047 130.114 2.09277 0.84612 0.84612 1 | 1 | -70.8237 | 0.0308395 0.226187 0.201475 0.568619 0.0149603 0.00900611 0.98687 0.996011 0.000230163 2.66663e-07 0.328345 
0.830451 0.67911 0.0262586 | 4.47474 8.52391 137.951 0.0892792 0.993435 0.993435 1 | 1 | -74.1269 | 0.0165734 0.343219 0.326592 0.593115 0.00330695 0.00712501 0.989471 0.997506 0.000148183 1.5377e-07 0.359382 
1.43625 1.22422 1.15988 | 2.77849 11.0314 122.874 3.9436 0.71003 0.71003 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.539344 0.951952 0.29538 | 5.28984 9.77898 134.371 1.00429 0.926155 0.926155 1 | 1 | -69.839 | 0.0368489 0.195983 0.170085 0.553332 0.024633 0.00966101 0.983947 0.995412 0.000262447 3.14222e-07 0.319361 
1.54225 0.554249 0.641575 | 2.4817 7.94955 129.767 2.18135 0.839606 0.839606 1 | 1 | -74.425 | 0.015645 0.354675 0.350051 0.983846 0.000992021 0.00697156 0.999559 0.997609 0.00014241 1.46317e-07 0.362247 
1.44773 0.327593 0.486989 | 2.74637 6.90693 131.823 1.65576 0.878253 0.878253 1 | 1 | -78.5036 | 0.00695764 0.515909 0.514828 0.86458 0.000553363 0.00521886 0.999366 0.998663 8.26771e-05 7.41427e-08 0.40235 
1.2811 0.0958094 0.574814 | 3.21293 5.84072 130.655 1.95437 0.856296 0.856296 1 | 1 | -82.6087 | 0.00298182 0.665586 0.66555 0.79488 0.000307448 0.0038978 0.999029 0.999256 4.78295e-05 3.74057e-08 0.444075 
1.13823 1.06326 0.386016 | 3.61294 10.291 133.166 1.31246 0.903496 0.903496 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.892593 0.13944 1.14847 | 4.30074 6.04142 123.025 3.90481 0.712881 0.712881 1 | 1 | -80.1044 | 0.00501575 0.577227 0.576471 0.654648 0.000450345 0.00465938 0.992887 0.998936 6.6788e-05 5.67808e-08 0.418488 
0.719226 0.19618 0.999149 | 4.78617 6.30243 125.011 3.39711 0.750213 0.750213 1 | 1 | -79.4123 | 0.00578123 0.551075 0.549236 0.626595 0.000540362 0.0048975 0.988713 0.998825 7.32438e-05 6.3723e-08 0.411487 
0.728822 0.960581 0.822139 | 4.7593 9.81867 127.366 2.79527 0.794465 0.794465 1 | 1 | -68.333 | 0.0480327 0.15479 0.134168 0.567798 0.0301743 0.0107383 0.987516 0.99432 0.000320789 4.0387e-07 0.305879 
1.22939 0.408999 0.330984 | 3.35771 7.28139 133.898 1.12535 0.917254 0.917254 1 | 1 | -77.4925 | 0.00853459 0.476004 0.473595 0.729432 0.000647764 0.00560767 0.998512 0.998456 9.4609e-05 8.77524e-08 0.392262 
0.635814 0.812476 1.19134 | 5.01972 9.13739 122.455 4.05056 0.702164 0.702164 1 | 1 | -69.1871 | 0.0413748 0.177386 0.154175 0.565042 0.0251131 0.0101111 0.986607 0.994968 0.000286272 3.50284e-07 0.313486 
1.06953 1.21918 0.514327 | 3.80533 11.0082 131.459 1.74871 0.871418 0.871418 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.35421 0.943646 0.653483 | 3.00821 9.74077 129.609 2.22184 0.836629 0.836629 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.39309 0.346778 0.256039 | 2.89936 6.99518 134.895 0.870534 0.93599 0.93599 1 | 1 | -78.7634 | 0.00659989 0.526042 0.525122 0.834041 0.00053333 0.00512344 0.999255 0.998712 7.98633e-05 7.10018e-08 0.404955 
1.06754 0.661816 0.844715 | 3.81089 8.44435 127.065 2.87203 0.788821 0.788821 1 | 1 | -72.233 | 0.0237614 0.273495 0.257369 0.62968 0.00251068 0.00814414 0.996121 0.996735 0.000190742 2.1084e-07 0.341423 
1.05704 0.483185 1.01299 | 3.84028 7.62265 124.827 3.44416 0.746753 0.746753 1 | 1 | -74.4432 | 0.0155898 0.355381 0.344668 0.640757 0.00130707 0.00696313 0.996324 0.997616 0.000142063 1.45872e-07 0.362422 
0.57913 0.580715 1.09586 | 5.17844 8.07129 123.725 3.72593 0.726034 0.726034 1 | 1 | -72.6993 | 0.0217663 0.290089 0.266658 0.573272 0.00755184 0.00788744 0.986357 0.996944 0.000179246 1.95075e-07 0.345805 
0.955573 1.04326 0.793375 | 4.1244 10.199 127.748 2.69748 0.801656 0.801656 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.600983 0.822743 0.19162 | 5.11725 9.18462 135.751 0.651509 0.952095 0.952095 1 | 1 | -71.749 | 0.0260067 0.256751 0.230829 0.562613 0.0120013 0.00843872 0.98498 0.996502 0.000203454 2.28552e-07 0.336903 
1.4569 0.492447 0.843457 | 2.72068 7.66526 127.082 2.86775 0.789136 0.789136 1 | 1 | -74.8151 | 0.014503 0.369817 0.363833 0.963216 0.000940511 0.00678131 0.999551 0.997738 0.000135193 1.37106e-07 0.36601 
1.46884 0.450452 1.2297 | 2.68724 7.47208 121.945 4.18099 0.692574 0.692574 1 | 1 | -74.4023 | 0.0157137 0.353802 0.349031 0.98515 0.000995277 0.00698276 0.999559 0.997602 0.000142839 1.46869e-07 0.362029 
1.37523 0.672734 0.733216 | 2.94935 8.49458 128.548 2.49294 0.816696 0.816696 1 | 1 | -72.4094 | 0.0229878 0.27972 0.271432 0.983459 0.00133122 0.00804241 0.999418 0.996815 0.000186308 2.04731e-07 0.343078 
0.90419 0.980469 1.22154 | 4.26827 9.91016 122.054 4.15323 0.694615 0.694615 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.56875 0.513108 0.212638 | 2.4075 7.7603 135.472 0.72297 0.94684 0.94684 1 | 1 | -76.1959 | 0.011056 0.424348 0.421022 0.957715 0.00076994 0.0061483 0.999597 0.998142 0.000112462 1.08921e-07 0.37946 
1.5639 1.19768 0.897836 | 2.42107 10.9093 126.359 3.05264 0.775541 0.775541 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.25916 1.18017 0.804021 | 3.27436 10.8288 127.607 2.73367 0.798995 0.798995 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.857893 0.267245 0.520239 | 4.3979 6.62933 131.381 1.76881 0.86994 0.86994 1 | 1 | -79.402 | 0.0057935 0.550679 0.549173 0.636884 0.00052298 0.00489912 0.990929 0.998824 7.33451e-05 6.38331e-08 0.411383 
1.68826 0.216371 0.357528 | 2.07286 6.39531 133.545 1.21559 0.910618 0.910618 1 | 1 | -80.9371 | 0.00422357 0.607793 0.607691 0.960013 0.000390333 0.00438981 0.999729 0.999055 5.97704e-05 4.94233e-08 0.426954 
1.12941 0.0546309 0.892786 | 3.63765 5.6513 126.426 3.03547 0.776803 0.776803 1 | 1 | -82.5776 | 0.0030013 0.664559 0.664511 0.725301 0.000308857 0.00390663 0.997815 0.999252 4.80282e-05 3.76001e-08 0.443755 
0.609408 0.648562 0.150678 | 5.09366 8.38339 136.296 0.512306 0.96233 0.96233 1 | 1 | -74.2382 | 0.0162207 0.347489 0.327848 0.573648 0.00429673 0.00707514 0.985118 0.997545 0.000145999 1.50942e-07 0.360451 
1.32616 0.141237 1.22116 | 3.08676 6.04969 122.059 4.15196 0.694709 0.694709 1 | 1 | -79.922 | 0.00520746 0.570395 0.570009 0.82891 0.000451507 0.00471844 0.999201 0.998908 6.8432e-05 5.85334e-08 0.41664 
1.43323 0.529917 0.500467 | 2.78695 7.83762 131.644 1.70159 0.874883 0.874883 1 | 1 | -75.1543 | 0.0135735 0.383101 0.376238 0.848868 0.000908844 0.0066201 0.999244 0.997845 0.000129215 1.29569e-07 0.369296 
0.644692 0.264117 0.600831 | 4.99486 6.61494 130.309 2.04283 0.849792 0.849792 1 | 1 | -79.2335 | 0.00599653 0.544222 0.541756 0.61388 0.000589901 0.00496297 0.98644 0.998795 7.50109e-05 6.56506e-08 0.409684 
0.656244 1.00675 0.820746 | 4.96252 10.031 127.384 2.79054 0.794814 0.794814 1 | 1 | -67.7746 | 0.0528684 0.141112 0.121076 0.559966 0.0394999 0.0111727 0.985898 0.993853 0.00034558 4.43267e-07 0.300961 
1.11864 0.475736 1.06932 | 3.6678 7.58838 124.078 3.63567 0.732671 0.732671 1 | 1 | -74.4083 | 0.0156956 0.354033 0.344003 0.672447 0.00116441 0.00698013 0.997602 0.997604 0.000142726 1.46723e-07 0.362086 
1.47841 0.20544 1.21584 | 2.66045 6.34503 122.129 4.13387 0.696039 0.696039 1 | 1 | -78.7272 | 0.00664868 0.524633 0.52377 0.918865 0.000535503 0.00513661 0.99958 0.998705 8.02497e-05 7.14315e-08 0.404592 
1.63967 0.296332 0.682779 | 2.20893 6.76313 129.219 2.32145 0.829305 0.829305 1 | 1 | -78.5835 | 0.00684571 0.519031 0.51835 0.967204 0.000546384 0.00518928 0.999698 0.998678 8.18015e-05 7.31624e-08 0.403151 
1.67749 0.522307 1.03277 | 2.10303 7.80261 124.564 3.51142 0.741807 0.741807 1 | 1 | -73.8659 | 0.0174276 0.333276 0.330768 0.996615 0.00107248 0.0072535 0.999539 0.997411 0.000153428 1.60604e-07 0.356883 
1.39654 0.928204 1.10137 | 2.88969 9.66974 123.652 3.74465 0.724658 0.724658 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.71302 0.28661 1.11554 | 2.00355 6.71841 123.463 3.79283 0.721115 0.721115 1 | 1 | -77.5801 | 0.00838554 0.479483 0.478655 0.987651 0.000630535 0.0055727 0.999714 0.998475 9.35104e-05 8.64805e-08 0.393133 
1.60323 1.04473 1.09889 | 2.31096 10.2058 123.685 3.73622 0.725278 0.725278 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.52416 1.03451 0.207723 | 5.33235 10.1588 135.537 0.70626 0.948069 0.948069 1 | 1 | -69.0662 | 0.0422659 0.174069 0.149371 0.54982 0.0320024 0.0102042 0.983416 0.994881 0.000290924 3.57417e-07 0.312403 
0.625527 0.57006 0.846473 | 5.04853 8.02228 127.042 2.87801 0.788382 0.788382 1 | 1 | -73.5504 | 0.018515 0.321384 0.300503 0.577909 0.00521109 0.0074257 0.986648 0.997292 0.000160021 1.69277e-07 0.353871 
1.33794 0.259644 0.834026 | 3.05378 6.59436 127.207 2.83569 0.791494 0.791494 1 | 1 | -78.7562 | 0.00660948 0.525764 0.524809 0.817286 0.000534075 0.00512606 0.999145 0.99871 7.99393e-05 7.10864e-08 0.404884 
1.36959 1.08694 0.488594 | 2.96516 10.3999 131.802 1.66122 0.877852 0.877852 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.11912 0.629613 0.934567 | 3.66646 8.29622 125.87 3.17753 0.766358 0.766358 1 | 1 | -72.452 | 0.0228043 0.281235 0.266315 0.658225 0.00190957 0.00801851 0.99731 0.996835 0.000185252 2.03281e-07 0.343478 
1.74277 0.199546 0.719334 | 1.92025 6.31791 128.733 2.44574 0.820166 0.820166 1 | 1 | -80.3107 | 0.00480713 0.584896 0.58476 0.976936 0.000426858 0.00458975 0.999765 0.998967 6.49763e-05 5.4862e-08 0.420581 
1.08394 0.968276 0.277457 | 3.76496 9.85407 134.61 0.943355 0.930636 0.930636 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.72434 0.905677 0.288881 | 4.77185 9.56611 134.458 0.982196 0.92778 0.92778 1 | 1 | -70.4354 | 0.0330963 0.21398 0.189851 0.569335 0.0166823 0.00925614 0.98731 0.995785 0.00024239 2.8449e-07 0.324787 
1.44145 0.0164802 0.841605 | 2.76394 5.47581 127.107 2.86146 0.789599 0.789599 1 | 1 | -83.6143 | 0.00241416 0.69774 0.697728 0.884792 0.000266304 0.00362856 0.999518 0.999355 4.1828e-05 3.16336e-08 0.454442 
1.22378 0.779745 1.2079 | 3.37343 8.98683 122.235 4.10687 0.698024 0.698024 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.45917 0.0901703 0.77524 | 2.71432 5.81478 127.989 2.63582 0.80619 0.80619 1 | 1 | -82.2329 | 0.00322564 0.653048 0.653004 0.888072 0.00032439 0.00400334 0.999523 0.999215 5.0287e-05 3.98235e-08 0.440213 
1.31213 0.755596 0.882063 | 3.12605 8.87574 126.569 2.99901 0.779484 0.779484 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.14884 0.172699 0.204507 | 3.58325 6.19441 135.58 0.695323 0.948873 0.948873 1 | 1 | -82.0192 | 0.00337278 0.645797 0.645712 0.70815 0.000334606 0.00406498 0.997421 0.99919 5.17401e-05 4.12672e-08 0.43802 
0.623274 0.446636 0.862744 | 5.05483 7.45452 126.825 2.93333 0.784314 0.784314 1 | 1 | -75.419 | 0.0128873 0.393529 0.379693 0.587755 0.00232074 0.00650476 0.986642 0.997925 0.000124735 1.23978e-07 0.371868 
0.676447 0.165643 0.448349 | 4.90595 6.16196 132.337 1.52439 0.887913 0.887913 1 | 1 | -81.4781 | 0.00377511 0.627053 0.626522 0.635722 0.000370971 0.00423155 0.986728 0.999125 5.56109e-05 4.5162e-08 0.432478 
0.615993 1.17981 0.605082 | 5.07522 10.8271 130.252 2.05728 0.848729 0.848729 1 | 1 | -66.3519 | 0.0670826 0.110173 0.0939345 0.553704 0.0609004 0.0123546 0.984454 0.992483 0.00041773 5.61873e-07 0.288639 
0.747931 0.356406 0.860671 | 4.70579 7.03947 126.853 2.92628 0.784832 0.784832 1 | 1 | -76.9202 | 0.0095718 0.453223 0.446259 0.608794 0.00109452 0.00584487 0.989076 0.998324 0.00010211 9.6534e-08 0.386593 
1.25002 0.483877 0.375595 | 3.29994 7.62583 133.305 1.27702 0.906101 0.906101 1 | 1 | -76.1718 | 0.0111089 0.423389 0.418614 0.738524 0.00079458 0.00615896 0.998604 0.998136 0.000112823 1.09359e-07 0.379224 
1.17384 0.0239291 1.05717 | 3.51324 5.51007 124.24 3.59438 0.735707 0.735707 1 | 1 | -82.7879 | 0.0028719 0.67147 0.671435 0.757196 0.000299683 0.00384848 0.998507 0.999274 4.66998e-05 3.63046e-08 0.44592 
1.1589 0.710332 0.137309 | 3.55507 8.66753 136.474 0.466851 0.965673 0.965673 1 | 1 | -73.4286 | 0.0189512 0.316828 0.304139 0.653283 0.00153833 0.00748232 0.997224 0.997245 0.00016264 1.72749e-07 0.352711 
0.822681 0.645498 0.699539 | 4.49649 8.36929 128.996 2.37843 0.825115 0.825115 1 | 1 | -72.8495 | 0.0211567 0.295522 0.275848 0.592493 0.00513398 0.00779908 0.99033 0.997009 0.000175691 1.9025e-07 0.347223 
0.868222 1.12596 0.279009 | 4.36898 10.5794 134.589 0.948629 0.930248 0.930248 1 | 1 | -67.8222 | 0.0524405 0.142243 0.12432 0.577853 0.0285845 0.0111298 0.989705 0.993894 0.000343394 4.39764e-07 0.301378 
1.6807 1.16331 0.212099 | 2.09404 10.7512 135.479 0.721136 0.946975 0.946975 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.33064 0.681213 0.787083 | 3.07419 8.53358 127.832 2.67608 0.803229 0.803229 1 | 1 | -72.1373 | 0.0241909 0.270142 0.260165 0.97752 0.0013904 0.00819898 0.999389 0.99669 0.000193191 2.1423e-07 0.340527 
1.47248 0.871767 0.261352 | 2.67705 9.41013 134.824 0.888597 0.934662 0.934662 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.695154 1.05246 0.0420109 | 4.85357 10.2413 137.741 0.142837 0.989497 0.989497 1 | 1 | -69.2787 | 0.0407107 0.179933 0.156569 0.561567 0.0261833 0.0100466 0.98614 0.995033 0.000282797 3.44977e-07 0.314309 
1.41037 0.104468 0.118122 | 2.85096 5.88055 136.729 0.401615 0.97047 0.97047 1 | 1 | -83.6549 | 0.00239359 0.698994 0.698983 0.850824 0.000264764 0.00361809 0.999403 0.999359 4.16021e-05 3.14202e-08 0.454862 
0.543476 0.58752 0.297627 | 5.27827 8.10259 134.342 1.01193 0.925593 0.925593 1 | 1 | -74.748 | 0.0146937 0.367207 0.348972 0.573019 0.00361298 0.00682577 0.984289 0.997717 0.000136407 1.38648e-07 0.365362 
1.22795 1.06777 0.0131794 | 3.36174 10.3117 138.125 0.0448101 0.996705 0.996705 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.958891 0.519341 0.40751 | 4.11511 7.78897 132.88 1.38553 0.898123 0.898123 1 | 1 | -75.5078 | 0.0126643 0.397037 0.387698 0.620529 0.00136053 0.00645772 0.993086 0.997951 0.000123266 1.22156e-07 0.372734 
1.06301 0.340732 1.20531 | 3.82358 6.96737 122.269 4.09806 0.698672 0.698672 1 | 1 | -76.2475 | 0.0109434 0.426405 0.42096 0.659773 0.000834801 0.00612627 0.996883 0.998156 0.00011169 1.07987e-07 0.379968 
1.72888 0.998818 0.56316 | 1.95915 9.99456 130.81 1.91474 0.85921 0.85921 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.558782 0.233463 0.246288 | 5.23541 6.47393 135.024 0.837381 0.938428 0.938428 1 | 1 | -80.7152 | 0.00442195 0.599755 0.598623 0.617432 0.000434082 0.00447104 0.984277 0.999025 6.15645e-05 5.12848e-08 0.424694 
0.520945 1.00075 0.582473 | 5.34135 10.0035 130.553 1.98041 0.854382 0.854382 1 | 1 | -68.4889 | 0.0467531 0.158766 0.135633 0.550791 0.0372352 0.0106279 0.983711 0.994444 0.000314195 3.93515e-07 0.307259 
0.733381 1.06558 1.15443 | 4.74653 10.3017 122.946 3.92506 0.711393 0.711393 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.803801 0.616043 0.452901 | 4.54936 8.2338 132.276 1.53986 0.886775 0.886775 1 | 1 | -73.9317 | 0.0172085 0.335776 0.318507 0.592919 0.00355642 0.00722418 0.989529 0.997435 0.000152089 1.58853e-07 0.357512 
1.64282 0.590549 1.06644 | 2.20009 8.11652 124.116 3.62588 0.733391 0.733391 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.46766 0.56738 0.752185 | 2.69056 8.00995 128.296 2.55743 0.811954 0.811954 1 | 1 | -73.9128 | 0.0172713 0.335054 0.328832 0.979788 0.00106947 0.00722947 0.999522 0.997429 0.000152473 1.59355e-07 0.357331 
1.2718 0.302491 0.689923 | 3.23897 6.79146 129.124 2.34574 0.827519 0.827519 1 | 1 | -78.367 | 0.00715326 0.510554 0.509242 0.775711 0.000565998 0.00526986 0.998898 0.998637 8.41974e-05 7.5851e-08 0.400982 
1.64501 1.05906 0.565692 | 2.19396 10.2717 130.776 1.92335 0.858577 0.858577 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.34813 0.68555 0.149589 | 3.02524 8.55353 136.31 0.508601 0.962603 0.962603 1 | 1 | -73.7645 | 0.0177705 0.329437 0.318799 0.766917 0.00117524 0.00730597 0.99874 0.997374 0.000155517 1.63343e-07 0.355913 
1.70804 0.783217 0.481932 | 2.01748 9.0028 131.89 1.63857 0.879517 0.879517 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.829219 0.606811 0.112571 | 4.47819 8.19133 136.803 0.382741 0.971857 0.971857 1 | 1 | -74.9471 | 0.0141343 0.374981 0.361379 0.598085 0.00231455 0.00672238 0.989587 0.997781 0.000132833 1.34121e-07 0.367288 
1.5048 0.461858 0.578096 | 2.58657 7.52455 130.611 1.96553 0.855476 0.855476 1 | 1 | -76.0302 | 0.0114248 0.417754 0.413694 0.939759 0.000789443 0.00622107 0.999562 0.998098 0.000114974 1.11971e-07 0.377836 
0.899988 0.378586 0.32387 | 4.28003 7.1415 133.993 1.10116 0.919032 0.919032 1 | 1 | -77.9828 | 0.00773158 0.495432 0.492049 0.628822 0.000709125 0.00541814 0.991614 0.99856 8.86218e-05 8.08661e-08 0.397143 
0.963607 0.923304 0.988924 | 4.1019 9.6472 125.147 3.36234 0.752769 0.752769 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.72212 1.16002 0.44137 | 1.97805 10.7361 132.43 1.50066 0.889657 0.889657 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.6237 0.399852 0.0809047 | 2.25363 7.23932 137.224 0.275076 0.979774 0.979774 1 | 1 | -78.3741 | 0.00714298 0.510833 0.509913 0.947583 0.000563099 0.00526709 0.999643 0.998638 8.41178e-05 7.57614e-08 0.401053 
0.590912 0.501832 1.12522 | 5.14545 7.70843 123.335 3.82576 0.718694 0.718694 1 | 1 | -73.8168 | 0.0175929 0.331419 0.311379 0.579585 0.00464042 0.00728683 0.986645 0.997393 0.000154436 1.61925e-07 0.356413 
0.763607 0.410527 1.24138 | 4.6619 7.28842 121.79 4.2207 0.689655 0.689655 1 | 1 | -74.9529 | 0.0141185 0.375203 0.361968 0.602783 0.00215216 0.00671906 0.990198 0.997782 0.000132732 1.33993e-07 0.367343 
0.977431 0.371663 1.01826 | 4.06319 7.10965 124.757 3.46208 0.745435 0.745435 1 | 1 | -76.2401 | 0.0109596 0.426108 0.41969 0.634507 0.000953849 0.00613013 0.994542 0.998154 0.000111801 1.08121e-07 0.379894 
1.62445 1.04531 0.772836 | 2.25155 10.2084 128.021 2.62764 0.806791 0.806791 1 | 0 | NaN | NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
0.687289 0.0594367 0.788676 | 4.87559 5.67341 127.811 2.6815 0.802831 0.802831 1 | 1 | -82.7145 | 0.00291644 0.669068 0.668876 0.65286 0.000304752 0.00387471 0.987544 0.999267 4.71592e-05 3.67516e-08 0.445164 
0.531938 0.620566 0.286311 | 5.31057 8.2546 134.492 0.973456 0.928422 0.928422 1 | 1 | -74.2924 | 0.0160519 0.349569 0.329346 0.569834 0.00446217 0.00705001 0.984103 0.997564 0.000144949 1.49586e-07 0.360971 
1.59487 0.0494684 1.20948 | 2.33435 5.62755 122.214 4.11222 0.697631 0.697631 1 | 1 | -81.9235 | 0.00344076 0.642522 0.642475 0.948717 0.000339038 0.00409238 0.999718 0.999179 5.24044e-05 4.19305e-08 0.437039 
